customer_id,age,annual_income,spending_score,visits_per_month,pca_x,pca_y,cluster
1,56,72733,90,4,13198.850737591203,-42.12136728271924,2
2,46,85318,62,6,25783.853490162357,-15.696015000495025,0
3,32,43664,23,3,-15870.142197542595,27.928649590297432,1
4,60,87172,9,6,27637.860110082536,37.26121989681988,0
5,25,46736,12,7,-12798.141240876565,38.50711672637437,1
6,38,20854,1,3,-38680.13926884885,52.64375652548062,3
7,56,58623,58,7,-911.1454891899554,-8.472713718669441,1
8,36,27392,1,3,-32142.139391053115,51.86136749021728,3
9,40,75680,34,2,16145.856600949617,13.317579235826475,2
10,28,66717,96,4,7182.849053497261,-47.778352119576994,2
11,28,70859,48,8,11324.854530636163,-0.2388532619196246,2
12,41,46309,89,9,-13225.14954594541,-38.221587863336914,1
13,53,83734,1,7,24199.86079176557,45.57595534758648,0
14,57,90467,16,1,30932.8592057183,29.812613498327377,0
15,41,72662,61,3,13127.853537013789,-13.311694836384202,2
16,20,32688,64,9,-26846.14733794137,-11.912405659539335,3
17,39,45342,63,1,-14192.146550916132,-12.185109416052473,1
18,19,57157,69,9,-2377.1481322590826,-19.758031470517874,1
19,41,87863,22,8,28328.85788641384,23.9540294694983,0
20,61,72083,93,1,12548.850604431367,-45.000423639217026,2
21,47,85733,67,6,26198.852947170697,-20.73093190254667,0
22,55,54698,76,5,-4836.147558772617,-26.041010521495764,1
23,19,42671,26,6,-16863.143040628773,24.89734518330306,1
24,38,45184,16,5,-14350.141194470678,34.8397686669077,1
25,50,62107,51,6,2572.8550785431157,-1.9586984630071942,2
26,29,71663,86,5,12128.850200184708,-38.33345994953177,2
27,39,35708,57,5,-23826.14581849311,-5.046269270784781,3
28,61,69811,29,4,10276.857982779105,19.274283104564795,2
29,42,22811,78,3,-36723.14802008249,-24.524730175331094,3
30,44,76250,92,3,16715.850044569805,-44.68619620161086,2
31,59,92082,69,4,32547.85312910363,-23.3260469145486,0
32,45,54754,47,9,-4780.1446139144355,2.8469924785241685,1
33,33,31411,94,2,-28123.150254983917,-41.63884075679463,3
34,32,22911,62,9,-36623.14659104362,-8.628637428447242,3
35,64,87270,69,1,27735.8533727866,-22.72344480782727,0
36,61,28680,76,1,-30854.147114032414,-22.976099935206605,3
37,20,91295,16,5,31760.857799539503,29.272493217978507,0
38,54,31111,90,6,-28423.14904505417,-37.315005007814946,3
39,24,57504,90,6,-2030.1503497403119,-40.7507786742061,1
40,38,21802,48,3,-37732.144699041535,5.538575146248158,3
41,26,28155,85,7,-31379.1494901746,-32.3214506535942,3
42,56,93656,39,9,34121.85642945858,6.4805869268585665,0
43,35,59384,33,8,-150.14339493481654,16.17701684055176,2
44,21,67254,94,6,7719.849005824181,-45.91737065010169,2
45,42,41918,23,8,-17616.141853278885,28.287122336407624,1
46,31,80713,10,5,21178.85897691653,36.636437389042385,0
47,26,50306,69,8,-9228.147814996617,-18.88210223069996,1
48,43,36646,34,4,-22888.14301575253,17.887508288882742,3
49,19,66843,52,8,7308.8537656535345,-3.8872710908711783,2
50,37,36371,95,2,-23163.150258917787,-43.16249981140584,3
51,45,97371,10,5,37836.85937217851,34.884578779664366,0
52,64,22049,19,9,-37485.14043889957,34.87179120149048,3
53,24,51616,58,4,-7918.146598481886,-8.084001856240445,1
54,61,40932,96,6,-18602.14955074564,-44.36311848164197,1
55,25,49855,1,1,-9679.139948229029,49.10912538599852,1
56,64,81434,69,9,21899.853353968723,-21.999991615560877,0
57,52,92694,4,1,33159.86038892852,41.490305518904606,0
58,31,63016,16,5,3481.8584150486363,32.686303348685506,2
59,34,27400,24,4,-32134.142126758867,28.843345834133608,3
60,53,62642,80,3,3107.851862568988,-30.997734470307133,2
61,57,35151,2,6,-24383.138809738262,50.24651812324125,3
62,21,71407,92,2,11872.849236903789,-44.42230346677246,2
63,19,86690,32,3,27155.855965744217,13.782743594823893,0
64,23,24499,91,5,-35035.15025110073,-37.947371328505774,3
65,59,26295,84,9,-33239.14815539687,-30.6767848128093,3
66,21,79040,24,2,19505.857026974205,22.687161051133014,2
67,46,32183,12,8,-27351.140364238458,40.463943405895336,3
68,35,49299,50,2,-10235.14523579718,0.3107614685086175,1
69,43,32874,35,5,-26660.143111063848,17.330353489703104,3
70,61,52711,33,7,-6823.142375904566,17.27269280537886,1
71,51,25539,33,8,-33995.14255337405,20.29861162163341,3
72,27,73351,61,1,13816.853029335525,-13.580500059028404,2
73,53,81267,51,6,21732.855048314952,-4.139439058343086,0
74,31,68354,43,1,8819.855291160364,5.046985119629009,2
75,48,22557,12,2,-36977.14017289144,41.56817551435432,3
76,32,58360,67,1,-1174.1473674590122,-17.780731499418557,1
77,25,22200,65,5,-37334.1471600744,-11.658392571785493,3
78,31,88497,33,9,28962.85623470769,12.761141236494987,0
79,40,66975,40,6,7440.85594187645,8.350016179857356,2
80,57,41357,74,1,-18177.147124724976,-22.494870097841638,1
81,38,97505,43,1,37970.85533529889,1.7599073558498621,0
82,33,22869,44,2,-36665.14442264896,9.345418234230419,3
83,62,81135,29,9,21600.857897657505,18.005420255604548,0
84,35,70108,13,3,10573.858872407418,34.90345777695662,2
85,64,58467,12,1,-1067.1398378101817,37.606315499590345,1
86,41,43328,95,5,-16206.150185375081,-43.89963472210849,1
87,43,23987,46,7,-35547.144330272306,7.372440706122169,3
88,42,78871,2,6,19336.860312910147,44.99406736770211,2
89,62,42399,35,1,-17135.14244727946,16.443907503725075,1
90,58,66214,87,5,6679.851198087505,-38.33551480451303,2
91,46,90271,81,5,30736.851269021226,-35.27366236055158,0
92,32,64064,90,6,4529.84989793533,-41.409210641584025,2
93,62,90091,8,3,30556.860301149984,37.93053757717308,0
94,18,60818,93,5,1283.8490653726724,-44.216100027739415,2
95,42,65525,26,7,5990.857634266477,22.54781250529531,2
96,24,39830,74,5,-19704.14836552671,-22.711683954475134,1
97,26,37429,90,5,-22105.1501200162,-38.40678740594698,3
98,41,26893,34,5,-32641.1430255951,18.997543350358548,3
99,18,99909,7,3,40374.85871597735,37.23691350514538,0
100,61,67333,68,1,7798.853524129867,-19.45282684412213,2
101,25,23436,58,5,-36098.14636147447,-4.802203445627335,3
102,41,94290,75,9,34755.85171577809,-29.77906626382691,0
103,28,96213,29,1,36678.856590203555,15.78164510612051,0
104,34,25895,36,3,-33639.1434925826,17.012838337159604,3
105,25,39738,89,4,-19796.150050924363,-37.69287041954768,1
106,52,50746,21,1,-8788.141263430109,29.34946717325565,1
107,52,69377,36,1,9842.856868418805,12.193498961105952,2
108,50,68404,10,8,8869.859747544533,38.3200260021725,2
109,22,74045,73,2,14510.851446820798,-25.71698609494267,2
110,59,59790,24,8,255.85852865920728,25.432733968085973,2
111,56,25600,64,7,-33934.14593807996,-10.648125768630802,3
112,58,60764,99,2,1229.8498768046259,-49.721112557918666,2
113,45,94543,49,6,35008.85488518993,-3.7781741455981925,0
114,24,65714,99,6,6179.848551252512,-50.70060130182947,2
115,26,76835,36,3,17300.85583587196,11.012878392248462,2
116,25,93744,82,2,34209.85037413336,-36.959261937742454,0
117,29,76491,96,1,16956.84904164053,-48.91538324490507,2
118,51,38589,24,6,-20945.141595628418,27.774652372838247,1
119,50,63484,23,5,3949.858306967354,25.8731530160904,2
120,40,56212,62,9,-3322.1465404932364,-12.38362692846033,1
121,41,63525,96,1,3990.8495812718133,-47.262139266377794,2
122,54,67202,37,7,7667.8567966941155,11.50650009093797,2
123,52,52635,12,5,-6899.1402697886215,38.15367226619018,1
124,61,83208,55,5,23673.854876220783,-8.268565344643967,0
125,57,53828,13,2,-5706.140185759733,37.06100443206492,1
126,39,38711,23,3,-20823.141902001367,28.590750918287046,1
127,44,23420,89,7,-36114.149250743416,-35.54504714248075,3
128,52,20301,99,6,-39233.150077861006,-45.08764831427932,3
129,18,65236,30,2,5701.856325395866,18.248273540825075,2
130,52,86235,17,6,26700.8588978575,29.269301202530542,0
131,54,74240,62,2,14705.853898778543,-14.335827404892877,2
132,64,85726,84,2,26191.851645628674,-37.53722902432772,0
133,31,30492,89,2,-29042.149745281153,-36.5582120648083,3
134,20,26102,86,3,-33432.149781533764,-33.18334979902624,3
135,18,70336,13,2,10801.858249385015,34.6560410201093,2
136,22,46641,59,4,-12893.146751203674,-8.533109362446387,1
137,43,54584,19,9,-4950.141455824523,30.838639644623754,1
138,31,52745,49,6,-6789.145324748792,0.8848492059528226,1
139,56,43093,12,1,-16441.14002051211,39.28539209853202,1
140,44,86105,61,8,26570.85351028007,-14.800632976771299,0
141,26,71885,19,7,12350.857803026762,28.608244661030152,2
142,32,56631,76,3,-2903.148408659076,-26.56772276956295,1
143,32,92991,9,1,33456.85906971837,36.20339307932495,0
144,43,24014,71,5,-35520.1471996948,-17.640155407878094,3
145,59,31093,28,4,-28441.14169042649,24.732356026656873,3
146,30,38070,78,8,-21464.148615266233,-26.4137146418215,3
147,49,55777,95,1,-3757.1499501916683,-45.26382950077459,1
148,56,76958,52,1,17423.85511435394,-4.632200401033249,2
149,49,30729,83,4,-28805.148404088246,-30.346620677090826,3
150,21,65017,16,8,5482.858007066337,32.3459574446199,2
151,47,86320,69,5,26785.852719798735,-22.804666777375886,0
152,54,47751,99,2,-11783.150175284938,-48.26483347018954,1
153,40,98069,12,6,38534.858943507556,32.74665184090114,0
154,56,74748,25,5,15213.858215183693,22.644901307994726,2
155,62,25801,52,2,-33733.14429423924,1.3735437309956338,3
156,32,39190,85,3,-20344.149318576092,-33.54720781558411,1
157,60,69689,53,9,10154.855138729137,-4.692108880851728,2
158,46,70993,23,7,11458.858088137113,24.964936921468283,2
159,53,49592,16,7,-9942.1406873615,34.53100133347557,1
160,30,30647,57,6,-28887.146121952923,-4.5681122279228505,3
161,49,28716,39,8,-30818.143343126154,13.906006694629253,3
162,24,90316,53,4,30781.85369317194,-7.565877963695576,0
163,39,22368,42,8,-37166.144012534976,11.514881848326278,3
164,45,97575,58,4,38040.85383981286,-13.140307947429674,0
165,19,26655,39,8,-32879.1444380594,13.765152740799365,3
166,59,90031,14,9,30496.859451876593,31.93586222467206,0
167,62,96429,95,3,36894.85021573106,-49.79488482853892,0
168,23,75766,5,3,16231.859309746755,42.09568429265673,2
169,45,33403,35,2,-26131.14301776548,17.276526448403906,3
170,45,52097,87,3,-7437.149163441919,-36.87716259661985,1
171,61,98657,93,3,39122.85039307747,-48.06572904510172,0
172,61,30966,75,5,-28568.147046416078,-22.21708452770243,3
173,37,72921,18,5,13386.858333283046,29.615421285960284,2
174,47,69726,76,2,10191.852057602144,-27.900299134303857,2
175,28,70300,9,6,10765.859050322362,38.810150976169425,2
176,45,42677,74,5,-16857.14760942545,-22.775701487010345,1
177,42,75609,58,6,16074.853875266172,-10.622723986099299,2
178,56,76661,17,1,17126.85915509975,30.398769654381827,2
179,50,51024,7,5,-8510.139754984677,43.314433257364406,1
180,18,90313,46,9,30778.854240230834,-0.6123331408237467,0
181,44,73006,13,2,13471.859191812093,34.67577206811697,2
182,30,35338,40,1,-24196.144156299513,11.857232080841836,3
183,58,88027,42,9,28492.856198800022,4.158008783958072,0
184,20,39508,9,9,-20026.141041913044,42.29247375357845,1
185,56,23051,50,9,-36483.144319326755,3.657588685953395,3
186,23,68747,27,6,9212.856799777612,20.928493022258888,2
187,25,74021,66,8,14486.852319342508,-18.641198427331844,2
188,44,86412,5,1,26877.860023816236,41.11664337989993,0
189,26,78335,29,4,18800.856624795917,17.844453735007587,2
190,54,76179,37,1,16644.85677689794,10.431238843755045,2
191,50,52093,38,8,-7441.143363061651,12.211546730009255,1
192,59,89678,83,1,30143.85155459206,-37.06417020005161,0
193,61,59734,8,3,199.86048792692085,41.43317064984805,2
194,41,92615,65,4,33080.852920648125,-19.61586672452398,0
195,32,93523,86,8,33988.85012686354,-40.80898470843256,0
196,49,37019,17,6,-22515.14085035206,34.930470099010094,3
197,49,93847,71,7,34312.85249208639,-25.638868920170157,0
198,41,99634,89,8,40099.850068691274,-44.40247954407107,0
199,58,48251,45,2,-11283.143800038297,5.7225896843278266,1
200,29,45945,4,8,-13589.140171660001,46.65448964211838,1
